Time,Human Count,Social Distance violate,Restricted Entry,Abnormal Activity
6,0,0,0
12,0,0,0
18,3,0,0
24,3,0,0
30,3,0,0
36,3,0,0
42,3,0,0
48,3,0,0
54,3,0,0
60,3,0,0
66,3,0,0
72,3,0,0
78,3,0,0
84,3,0,0
90,3,0,0
96,3,0,0
102,3,0,0
108,3,0,0
114,3,0,0
120,3,0,0
126,3,0,0
132,3,0,0
138,3,0,0
144,3,0,0
150,3,0,1
156,3,0,0
162,3,0,0
168,3,0,0
174,3,0,0
180,3,0,0
186,3,0,0
192,3,0,0
198,3,0,0
204,3,0,0
210,3,0,0
216,3,0,0
222,3,0,0
228,3,0,0
234,3,0,0
240,3,0,0
246,3,0,0
252,3,0,0
258,3,0,0
264,3,0,0
270,3,0,0
276,3,0,0
282,3,0,0
288,3,0,0
294,3,0,0
300,3,0,0
306,3,0,0
312,3,0,0
318,3,0,0
324,3,0,0
330,3,0,0
336,3,0,0
342,3,0,0
348,3,0,0
354,3,0,0
360,3,0,0
366,3,0,0
372,3,0,0
378,3,0,0
384,3,0,0
390,3,0,0
396,3,0,0
402,3,0,0
408,3,0,0
414,3,0,0
420,3,0,0
426,3,0,0
432,3,0,0
438,3,0,0
444,3,0,0
450,3,0,0
456,3,0,0
462,3,0,0
468,3,0,1
474,3,0,0
480,3,0,1
486,3,0,1
492,3,0,1
498,3,0,1
504,3,0,0
510,3,0,0
516,3,0,0
522,3,0,0
528,3,0,0
534,3,0,0
540,3,0,0
546,3,0,1
552,3,0,1
558,3,0,1
564,3,0,1
570,3,0,1
576,3,0,1
582,0,0,0
588,2,0,0
594,2,0,0
600,2,0,0
606,2,0,0
612,2,0,0
618,2,0,0
624,0,0,0
630,0,0,0
636,0,0,0
642,2,0,0
648,0,0,0
654,2,0,0
660,2,0,0
666,3,0,1
672,3,0,1
678,0,0,0
684,3,0,1
690,2,0,0
696,2,0,0
702,2,0,0
708,2,0,0
714,2,0,0
720,2,0,0
726,2,0,0
732,2,0,0
738,2,0,0
744,2,0,0
750,2,0,0
756,2,0,0
762,2,0,0
768,2,0,0
774,2,0,0
780,2,0,0
786,2,0,0
792,0,0,0
798,2,0,0
804,2,0,0
810,2,0,0
816,2,0,0
822,2,0,0
828,2,0,0
834,2,0,0
840,2,0,0
846,2,0,0
852,2,0,0
858,2,0,0
864,2,0,0
870,2,0,0
876,2,0,0
882,2,0,0
888,2,0,0
894,0,0,0
900,0,0,0
906,0,0,0
912,2,0,0
918,2,0,0
924,2,0,0
930,2,0,0
936,2,0,0
942,2,0,0
948,2,0,0
954,2,0,0
960,2,0,0
966,2,0,0
972,2,0,0
978,2,0,0
984,2,0,0
990,2,0,0
996,2,0,0
1002,2,0,0
1008,2,0,0
